"Date","Day_of_month","Nweek","Month","Num_offices","Num_employees","shift1_trans","shift2_trans","shift1_em","shift2_em","shift_all_em","Max_check","Min_check","Mean_check","Trans_amount","Trans_sum","Trans_mean","Class1","Class2","Class3"
"2014-12-19",19,50,12,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-20",20,50,12,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-21",21,50,12,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-22",22,51,12,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-23",23,51,12,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-24",24,51,12,8,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-25",25,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-26",26,51,12,8,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-27",27,51,12,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-28",28,51,12,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-29",29,52,12,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-30",30,52,12,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2014-12-31",31,52,12,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-01",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-02",2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-03",3,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-04",4,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-05",5,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-06",6,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-07",7,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-08",8,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-09",9,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-10",10,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-11",11,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-12",12,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-13",13,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-14",14,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-15",15,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-16",16,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-17",17,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-18",18,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-19",19,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-20",20,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-21",21,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-22",22,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-23",23,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-24",24,3,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-25",25,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-26",26,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-27",27,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-28",28,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-29",29,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-30",30,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-01-31",31,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-01",1,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-02",2,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-03",3,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-04",4,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-05",5,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-06",6,5,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-07",7,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-08",8,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-09",9,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-10",10,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-11",11,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-12",12,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-13",13,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-14",14,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-15",15,6,2,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-16",16,7,2,9,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-17",17,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-18",18,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-19",19,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-20",20,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-21",21,7,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-22",22,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-23",23,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-24",24,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-25",25,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-26",26,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-27",27,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-02-28",28,8,2,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-01",1,8,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-02",2,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-03",3,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-04",4,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-05",5,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-06",6,9,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-07",7,9,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-08",8,9,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-09",9,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-10",10,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-11",11,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-12",12,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-13",13,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-14",14,10,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-15",15,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-16",16,11,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-17",17,11,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-18",18,11,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-19",19,11,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-20",20,11,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-21",21,11,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-22",22,11,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-23",23,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-24",24,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-25",25,12,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-26",26,12,3,12,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-27",27,12,3,12,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-28",28,12,3,12,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-29",29,12,3,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-30",30,13,3,12,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-03-31",31,13,3,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-01",1,13,4,10,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-02",2,13,4,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-03",3,13,4,13,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-04",4,13,4,12,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-05",5,13,4,12,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-06",6,14,4,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-07",7,14,4,13,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-08",8,14,4,13,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-09",9,14,4,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-10",10,14,4,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-11",11,14,4,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-12",12,14,4,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-13",13,15,4,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-14",14,15,4,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-15",15,15,4,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-16",16,15,4,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-17",17,15,4,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-18",18,15,4,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-19",19,15,4,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-20",20,16,4,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-21",21,16,4,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-22",22,16,4,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-23",23,16,4,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-24",24,16,4,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-25",25,16,4,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-26",26,16,4,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-27",27,17,4,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-28",28,17,4,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-29",29,17,4,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-04-30",30,17,4,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-01",1,17,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-02",2,17,5,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-03",3,17,5,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-04",4,18,5,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-05",5,18,5,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-06",6,18,5,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-07",7,18,5,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-08",8,18,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-09",9,18,5,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-10",10,18,5,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-11",11,19,5,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-12",12,19,5,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-13",13,19,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-14",14,19,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-15",15,19,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-16",16,19,5,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-17",17,19,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-18",18,20,5,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-19",19,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-20",20,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-21",21,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-22",22,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-23",23,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-24",24,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-25",25,21,5,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-26",26,21,5,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-27",27,21,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-28",28,21,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-29",29,21,5,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-30",30,21,5,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-05-31",31,21,5,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-01",1,22,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-02",2,22,6,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-03",3,22,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-04",4,22,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-05",5,22,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-06",6,22,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-07",7,22,6,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-08",8,23,6,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-09",9,23,6,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-10",10,23,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-11",11,23,6,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-12",12,23,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-13",13,23,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-14",14,23,6,13,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-15",15,24,6,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-16",16,24,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-17",17,24,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-18",18,24,6,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-19",19,24,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-20",20,24,6,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-21",21,24,6,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-22",22,25,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-23",23,25,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-24",24,25,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-25",25,25,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-26",26,25,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-27",27,25,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-28",28,25,6,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-29",29,26,6,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-06-30",30,26,6,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-01",1,26,7,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-02",2,26,7,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-03",3,26,7,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-04",4,26,7,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-05",5,26,7,11,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-06",6,27,7,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-07",7,27,7,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-08",8,27,7,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-09",9,27,7,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-10",10,27,7,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-11",11,27,7,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-12",12,27,7,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-13",13,28,7,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-14",14,28,7,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-15",15,28,7,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-16",16,28,7,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-17",17,28,7,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-18",18,28,7,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-19",19,28,7,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-20",20,29,7,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-21",21,29,7,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-22",22,29,7,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-23",23,29,7,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-24",24,29,7,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-25",25,29,7,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-26",26,29,7,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-27",27,30,7,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-28",28,30,7,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-29",29,30,7,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-30",30,30,7,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-07-31",31,30,7,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-01",1,30,8,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-02",2,30,8,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-03",3,31,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-04",4,31,8,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-05",5,31,8,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-06",6,31,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-07",7,31,8,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-08",8,31,8,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-09",9,31,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-10",10,32,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-11",11,32,8,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-12",12,32,8,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-13",13,32,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-14",14,32,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-15",15,32,8,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-16",16,32,8,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-17",17,33,8,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-18",18,33,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-19",19,33,8,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
