"Date","Day_of_month","Nweek","Month","Num_offices","Num_employees","shift1_trans","shift2_trans","shift1_em","shift2_em","shift_all_em","Max_check","Min_check","Mean_check","Trans_amount","Trans_sum","Trans_mean","Class1","Class2","Class3"
"2015-08-20",20,33,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-21",21,33,8,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-22",22,33,8,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-23",23,33,8,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-24",24,34,8,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-25",25,34,8,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-26",26,34,8,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-27",27,34,8,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-28",28,34,8,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-29",29,34,8,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-30",30,34,8,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-08-31",31,35,8,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-01",1,35,9,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-02",2,35,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-03",3,35,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-04",4,35,9,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-05",5,35,9,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-06",6,35,9,13,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-07",7,36,9,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-08",8,36,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-09",9,36,9,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-10",10,36,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-11",11,36,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-12",12,36,9,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-13",13,36,9,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-14",14,37,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-15",15,37,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-16",16,37,9,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-17",17,37,9,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-18",18,37,9,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-19",19,37,9,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-20",20,37,9,13,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-21",21,38,9,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-22",22,38,9,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-23",23,38,9,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-24",24,38,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-25",25,38,9,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-26",26,38,9,14,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-27",27,38,9,13,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-28",28,39,9,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-29",29,39,9,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-09-30",30,39,9,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-01",1,39,10,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-02",2,39,10,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-03",3,39,10,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-04",4,39,10,13,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-05",5,40,10,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-06",6,40,10,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-07",7,40,10,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-08",8,40,10,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-09",9,40,10,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-10",10,40,10,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-11",11,40,10,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-12",12,41,10,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-13",13,41,10,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-14",14,41,10,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-15",15,41,10,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-16",16,41,10,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-17",17,41,10,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-18",18,41,10,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-19",19,42,10,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-20",20,42,10,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-21",21,42,10,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-22",22,42,10,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-23",23,42,10,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-24",24,42,10,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-25",25,42,10,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-26",26,43,10,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-27",27,43,10,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-28",28,43,10,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-29",29,43,10,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-30",30,43,10,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-10-31",31,43,10,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-01",1,43,11,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-02",2,44,11,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-03",3,44,11,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-04",4,44,11,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-05",5,44,11,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-06",6,44,11,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-07",7,44,11,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-08",8,44,11,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-09",9,45,11,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-10",10,45,11,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-11",11,45,11,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-12",12,45,11,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-13",13,45,11,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-14",14,45,11,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-15",15,45,11,15,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-16",16,46,11,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-17",17,46,11,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-18",18,46,11,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-19",19,46,11,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-20",20,46,11,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-21",21,46,11,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-22",22,46,11,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-23",23,47,11,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-24",24,47,11,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-25",25,47,11,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-26",26,47,11,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-27",27,47,11,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-28",28,47,11,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-29",29,47,11,16,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-11-30",30,48,11,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-01",1,48,12,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-02",2,48,12,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-03",3,48,12,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-04",4,48,12,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-05",5,48,12,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-06",6,48,12,18,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-07",7,49,12,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-08",8,49,12,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-09",9,49,12,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-10",10,49,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-11",11,49,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-12",12,49,12,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-13",13,49,12,17,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-14",14,50,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-15",15,50,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-16",16,50,12,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-17",17,50,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-18",18,50,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-19",19,50,12,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-20",20,50,12,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-21",21,51,12,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-22",22,51,12,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-23",23,51,12,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-24",24,51,12,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-25",25,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-26",26,51,12,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-27",27,51,12,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-28",28,52,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-29",29,52,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-30",30,52,12,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2015-12-31",31,52,12,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-01",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-02",2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-03",3,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-04",4,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-05",5,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-06",6,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-07",7,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-08",8,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-09",9,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-10",10,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-11",11,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-12",12,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-13",13,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-14",14,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-15",15,2,1,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-16",16,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-17",17,2,1,19,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-18",18,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-19",19,3,1,26,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-20",20,3,1,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-21",21,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-22",22,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-23",23,3,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-24",24,3,1,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-25",25,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-26",26,4,1,26,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-27",27,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-28",28,4,1,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-29",29,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-30",30,4,1,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-01-31",31,4,1,20,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-01",1,5,2,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-02",2,5,2,26,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-03",3,5,2,26,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-04",4,5,2,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-05",5,5,2,26,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-06",6,5,2,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-07",7,5,2,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-08",8,6,2,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-09",9,6,2,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-10",10,6,2,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-11",11,6,2,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-12",12,6,2,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-13",13,6,2,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-14",14,6,2,21,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-15",15,7,2,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-16",16,7,2,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-17",17,7,2,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-18",18,7,2,22,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-19",19,7,2,26,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-20",20,7,2,25,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-21",21,7,2,23,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-22",22,8,2,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-23",23,8,2,24,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0"
"2016-02-24",24,8,2,25,2,0,6,0,2,0,8,1,4.16666666666667,6,3400,566.666666666667,"2","1","2"
"2016-02-25",25,8,2,24,2,1,8,0,1,1,6,1,1.55555555555556,9,1500,166.666666666667,"8","0","1"
"2016-02-26",26,8,2,23,2,5,9,1,0,1,3,1,2.07142857142857,14,2900,207.142857142857,"6","8","0"
"2016-02-27",27,8,2,23,1,3,8,0,0,1,3,1,1.36363636363636,11,1500,136.363636363636,"9","2","0"
"2016-02-28",28,8,2,22,1,3,8,0,0,1,4,1,1.54545454545455,11,1800,163.636363636364,"8","2","0"
"2016-02-29",29,9,2,23,2,5,9,0,0,2,5,1,2.42857142857143,14,3800,271.428571428571,"7","2","1"
"2016-03-01",1,9,3,26,1,1,4,0,0,1,3,1,1.8,5,900,180,"2","3","0"
"2016-03-02",2,9,3,26,1,2,5,0,0,1,3,1,2.42857142857143,7,1700,242.857142857143,"2","5","0"
"2016-03-03",3,9,3,25,1,5,4,0,0,1,3,1,1.88888888888889,9,1700,188.888888888889,"5","4","0"
"2016-03-04",4,9,3,27,1,6,6,0,0,1,5,1,2.5,12,3100,258.333333333333,"5","4","1"
"2016-03-05",5,9,3,22,1,5,5,0,0,1,3,1,1.6,10,1800,180,"7","3","0"
"2016-03-06",6,9,3,20,1,3,2,0,0,1,4,1,1.6,5,900,180,"4","0","0"
"2016-03-07",7,10,3,23,1,4,6,0,0,1,4,1,1.9,10,2000,200,"6","3","0"
"2016-03-08",8,10,3,27,1,3,3,0,0,1,4,1,1.66666666666667,6,1100,183.333333333333,"4","1","0"
"2016-03-09",9,10,3,25,3,2,8,0,2,1,5,1,2.3,10,2500,250,"3","6","1"
"2016-03-10",10,10,3,26,2,5,8,0,1,1,3,1,1.38461538461538,13,1900,146.153846153846,"9","4","0"
"2016-03-11",11,10,3,26,2,5,11,0,1,1,4,1,1.75,16,2900,181.25,"11","3","0"
"2016-03-12",12,10,3,23,1,4,5,0,0,1,3,1,1.44444444444444,9,1400,155.555555555556,"6","3","0"
"2016-03-13",13,10,3,21,2,7,7,0,0,2,7,1,2,14,3300,235.714285714286,"10","2","2"
"2016-03-14",14,11,3,23,1,3,7,0,0,1,4,1,1.9,10,2100,210,"6","3","0"
"2016-03-15",15,11,3,27,2,4,7,0,0,2,5,1,1.81818181818182,11,2100,190.909090909091,"8","1","1"
"2016-03-16",16,11,3,26,1,3,4,0,0,1,3,1,1.42857142857143,7,1000,142.857142857143,"5","2","0"
"2016-03-17",17,11,3,26,1,0,8,0,1,0,4,1,2.125,8,2000,250,"4","3","0"
"2016-03-18",18,11,3,27,2,7,7,0,0,2,3,1,1.5,14,2100,150,"10","4","0"
"2016-03-19",19,11,3,24,1,4,5,0,0,1,3,1,1.44444444444444,9,1500,166.666666666667,"7","2","0"
"2016-03-20",20,11,3,23,1,3,2,0,0,1,3,1,1.6,5,1000,200,"3","2","0"
"2016-03-21",21,12,3,26,1,2,1,0,0,1,1,1,1,3,300,100,"3","0","0"
"2016-03-22",22,12,3,27,2,0,7,0,2,0,4,1,1.85714285714286,7,1300,185.714285714286,"4","2","0"
"2016-03-23",23,12,3,27,2,3,8,1,1,0,6,1,1.63636363636364,11,1900,172.727272727273,"9","1","1"
"2016-03-24",24,12,3,26,3,5,4,0,2,1,3,1,1.44444444444444,9,1600,177.777777777778,"6","3","0"
"2016-03-25",25,12,3,24,1,10,8,0,0,1,2,1,1.22222222222222,18,2400,133.333333333333,"14","4","0"
"2016-03-26",26,12,3,24,1,6,7,0,0,1,4,1,1.30769230769231,13,1700,130.769230769231,"11","1","0"
"2016-03-27",27,12,3,24,1,5,8,0,0,1,2,1,1.07692307692308,13,1500,115.384615384615,"12","1","0"
"2016-03-28",28,13,3,19,1,2,4,0,0,1,2,1,1.16666666666667,6,700,116.666666666667,"5","1","0"
"2016-03-29",29,13,3,28,1,3,3,0,0,1,3,1,1.83333333333333,6,1200,200,"3","3","0"
"2016-03-30",30,13,3,25,1,4,4,0,0,1,3,1,1.75,8,1400,175,"5","3","0"
"2016-03-31",31,13,3,23,1,2,7,0,0,1,3,1,1.44444444444444,9,1500,166.666666666667,"7","2","0"
"2016-04-01",1,13,4,23,1,5,4,0,0,1,3,1,1.88888888888889,9,1800,200,"5","4","0"
"2016-04-02",2,13,4,23,1,4,3,0,0,1,3,1,2,7,1700,242.857142857143,"3","4","0"
